SERVICE_DATE,PEAK_OFFPEAK_IND,MODE_TYPE,ROUTE_OR_LINE,ROUTE_TYPE,STOP,METRIC_TYPE,OTP_NUMERATOR,OTP_DENOMINATOR
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Orange Line","Orange Line","Massachusetts Avenue ","Passenger Wait Time",76.957284028,1777.778838145
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Red Line","Red Line","Charles/MGH ","Passenger Wait Time",539.194874662,2702.550515273
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Red Line","Red Line","Davis ","Passenger Wait Time",602.817245845,4766.738239569
23-MAR-2016,"Off-Peak Service (All Other Times)",Bus,117,KBR,,"Headway / Schedule Adherence",342.000000000,455.000000000
23-MAR-2016,"Off-Peak Service (All Other Times)",Bus,16,OTH,,"Headway / Schedule Adherence",326.000000000,462.000000000
23-MAR-2016,"Off-Peak Service (All Other Times)",Bus,212,OTH,,"Headway / Schedule Adherence",22.000000000,27.000000000
23-MAR-2016,"Off-Peak Service (All Other Times)",Bus,26,OTH,,"Headway / Schedule Adherence",159.000000000,202.000000000
23-MAR-2016,"Off-Peak Service (All Other Times)",Bus,351,OTH,,"Headway / Schedule Adherence",3.000000000,6.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,105,OTH,,"Headway / Schedule Adherence",46.000000000,94.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,19,OTH,,"Headway / Schedule Adherence",256.000000000,482.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,22,KBR,,"Headway / Schedule Adherence",503.000000000,687.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,230,OTH,,"Headway / Schedule Adherence",141.000000000,264.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,79,OTH,,"Headway / Schedule Adherence",70.000000000,109.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,84,OTH,,"Headway / Schedule Adherence",51.000000000,101.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-B Line","Green Line","Sutherland Road ","Passenger Wait Time",42.500996703,143.928387420
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-C Line","Green Line","Kent Street ","Passenger Wait Time",19.711084257,65.820707572
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-C Line","Green Line","Summit Avenue ","Passenger Wait Time",109.688721615,380.150911382
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-D Line","Green Line","Beaconsfield ","Passenger Wait Time",86.080673109,233.670249529
23-MAR-2016,"Off-Peak Service (All Other Times)",Rail,"Green-C Line","Green Line","Tappan Street ","Passenger Wait Time",55.528807876,260.805941360
23-MAR-2016,"Off-Peak Service (All Other Times)",Rail,"Green-D Line","Green Line","Waban ","Passenger Wait Time",46.497883857,149.419851014
23-MAR-2016,"Off-Peak Service (All Other Times)",Rail,"Green-E Line","Green Line","Brigham Circle ","Passenger Wait Time",151.575178428,521.235065276
23-MAR-2016,"Off-Peak Service (All Other Times)",Rail,"Orange Line","Orange Line","Downtown Crossing ","Passenger Wait Time",604.354305125,10065.329809443
23-MAR-2016,"Off-Peak Service (All Other Times)",Rail,"Red Line","Red Line","Andrew ","Passenger Wait Time",190.606697779,1451.776512100
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,120,OTH,,"Headway / Schedule Adherence",101.000000000,180.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,202,OTH,,"Headway / Schedule Adherence",87.000000000,122.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,214,OTH,,"Headway / Schedule Adherence",141.000000000,173.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,222,OTH,,"Headway / Schedule Adherence",172.000000000,229.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,36,OTH,,"Headway / Schedule Adherence",217.000000000,357.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,428,OTH,,"Headway / Schedule Adherence",27.000000000,41.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,429,OTH,,"Headway / Schedule Adherence",83.000000000,136.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,441,OTH,,"Headway / Schedule Adherence",91.000000000,130.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,505,OTH,,"Headway / Schedule Adherence",217.000000000,321.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,558,OTH,,"Headway / Schedule Adherence",45.000000000,67.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-C Line","Green Line","Government Center ","Passenger Wait Time",11.391103199,32.914641656
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-C Line","Green Line","Washington Square ","Passenger Wait Time",58.372661681,272.790678054
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-D Line","Green Line","Arlington ","Passenger Wait Time",116.330958280,482.938175767
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-D Line","Green Line","Newton Highlands ","Passenger Wait Time",73.743712456,249.886898576
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-E Line","Green Line","Northeastern ","Passenger Wait Time",88.645103150,330.477526082
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Orange Line","Orange Line","Back Bay ","Passenger Wait Time",121.481338139,2871.451431325
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Orange Line","Orange Line","Malden ","Passenger Wait Time",150.146422821,2985.915179747
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Red Line","Red Line","Harvard ","Passenger Wait Time",673.676511791,5065.562929413
23-MAR-2016,"Off-Peak Service (All Other Times)",Rail,"Red Line","Red Line","Shawmut ","Passenger Wait Time",123.806644900,826.610724040
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,07,OTH,,"Headway / Schedule Adherence",393.000000000,511.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,10,OTH,,"Headway / Schedule Adherence",158.000000000,250.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,109,OTH,,"Headway / Schedule Adherence",209.000000000,309.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,116,KBR,,"Headway / Schedule Adherence",240.000000000,308.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,136,OTH,,"Headway / Schedule Adherence",107.000000000,143.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,195,OTH,,"Headway / Schedule Adherence",1.000000000,2.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,30,OTH,,"Headway / Schedule Adherence",79.000000000,164.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,33,OTH,,"Headway / Schedule Adherence",81.000000000,106.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,350,OTH,,"Headway / Schedule Adherence",179.000000000,287.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,352,OTH,,"Headway / Schedule Adherence",37.000000000,52.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,448,OTH,,"Headway / Schedule Adherence",18.000000000,35.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,47,OTH,,"Headway / Schedule Adherence",147.000000000,308.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,64,OTH,,"Headway / Schedule Adherence",64.000000000,99.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,71,KBR,,"Headway / Schedule Adherence",505.000000000,592.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,74,OTH,,"Headway / Schedule Adherence",81.000000000,103.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,87,OTH,,"Headway / Schedule Adherence",181.000000000,264.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Blue Line","Blue Line","State Street ","Passenger Wait Time",336.755914928,3462.926517147
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-B Line","Green Line","Copley ","Passenger Wait Time",254.381715523,824.375997872
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-B Line","Green Line","South Street ","Passenger Wait Time",59.450551192,180.050411320
23-MAR-2016,"Off-Peak Service (All Other Times)",Bus,57A,OTH,,"Headway / Schedule Adherence",21.000000000,25.000000000
23-MAR-2016,"Off-Peak Service (All Other Times)",Bus,71,KBR,,"Headway / Schedule Adherence",645.000000000,807.000000000
23-MAR-2016,"Off-Peak Service (All Other Times)",Rail,"Blue Line","Blue Line","Maverick ","Passenger Wait Time",261.293657558,3088.897286824
23-MAR-2016,"Off-Peak Service (All Other Times)",Rail,"Green-B Line","Green Line","Harvard Avenue ","Passenger Wait Time",205.808731761,1195.867938274
23-MAR-2016,"Off-Peak Service (All Other Times)",Rail,"Green-B Line","Green Line","North Station ","Passenger Wait Time",3.986686716,6.650644429
23-MAR-2016,"Off-Peak Service (All Other Times)",Rail,"Green-C Line","Green Line","Copley ","Passenger Wait Time",500.378701860,1866.354319665
23-MAR-2016,"Off-Peak Service (All Other Times)",Rail,"Green-C Line","Green Line","Dean Road ","Passenger Wait Time",28.832652096,113.538323070
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,108,OTH,,"Headway / Schedule Adherence",117.000000000,217.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,14,OTH,,"Headway / Schedule Adherence",81.000000000,168.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,16,OTH,,"Headway / Schedule Adherence",209.000000000,348.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,211,OTH,,"Headway / Schedule Adherence",84.000000000,135.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,217,OTH,,"Headway / Schedule Adherence",23.000000000,38.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,225,OTH,,"Headway / Schedule Adherence",345.000000000,493.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,240,OTH,,"Headway / Schedule Adherence",241.000000000,383.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,34,OTH,,"Headway / Schedule Adherence",327.000000000,451.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,38,OTH,,"Headway / Schedule Adherence",94.000000000,172.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,40,OTH,,"Headway / Schedule Adherence",72.000000000,147.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,411,OTH,,"Headway / Schedule Adherence",68.000000000,117.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,426,OTH,,"Headway / Schedule Adherence",133.000000000,212.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,459,OTH,,"Headway / Schedule Adherence",51.000000000,136.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,57,KBR,,"Headway / Schedule Adherence",410.000000000,528.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,83,OTH,,"Headway / Schedule Adherence",108.000000000,143.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Commuter,"Providence Line",,,"Headway / Schedule Adherence",13.000000000,14.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-B Line","Green Line","Boston Univ East ","Passenger Wait Time",23.642329735,85.713382084
23-MAR-2016,"Off-Peak Service (All Other Times)",Bus,01,KBR,,"Headway / Schedule Adherence",976.000000000,1258.000000000
23-MAR-2016,"Off-Peak Service (All Other Times)",Bus,171,OTH,,"Headway / Schedule Adherence",6.000000000,10.000000000
23-MAR-2016,"Off-Peak Service (All Other Times)",Bus,19,OTH,,"Headway / Schedule Adherence",127.000000000,267.000000000
23-MAR-2016,"Off-Peak Service (All Other Times)",Bus,191,OTH,,"Headway / Schedule Adherence",9.000000000,22.000000000
23-MAR-2016,"Off-Peak Service (All Other Times)",Bus,23,KBR,,"Headway / Schedule Adherence",1032.000000000,1365.000000000
23-MAR-2016,"Off-Peak Service (All Other Times)",Bus,245,OTH,,"Headway / Schedule Adherence",69.000000000,113.000000000
23-MAR-2016,"Off-Peak Service (All Other Times)",Bus,34E,OTH,,"Headway / Schedule Adherence",465.000000000,666.000000000
23-MAR-2016,"Off-Peak Service (All Other Times)",Bus,35,OTH,,"Headway / Schedule Adherence",158.000000000,267.000000000
23-MAR-2016,"Off-Peak Service (All Other Times)",Bus,350,OTH,,"Headway / Schedule Adherence",208.000000000,310.000000000
23-MAR-2016,"Off-Peak Service (All Other Times)",Bus,428,OTH,,"Headway / Schedule Adherence",2.000000000,5.000000000
23-MAR-2016,"Off-Peak Service (All Other Times)",Bus,436,OTH,,"Headway / Schedule Adherence",69.000000000,102.000000000
23-MAR-2016,"Off-Peak Service (All Other Times)",Bus,459,OTH,,"Headway / Schedule Adherence",88.000000000,182.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Commuter,"Lowell Line",,,"Headway / Schedule Adherence",14.000000000,15.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-C Line","Green Line","Haymarket ","Passenger Wait Time",12.272560444,16.705944016
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-E Line","Green Line","Longwood Medical Area ","Passenger Wait Time",173.929876274,450.153822378
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Orange Line","Orange Line","Downtown Crossing ","Passenger Wait Time",553.737068419,7683.342332523
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Orange Line","Orange Line","Tufts Medical Center ","Passenger Wait Time",68.817953558,1232.869841913
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-C Line","Green Line","Fairbanks Street ","Passenger Wait Time",25.594827756,100.549212760
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-C Line","Green Line","Park Street ","Passenger Wait Time",257.072344692,722.850657333
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-C Line","Green Line","Saint Paul Street ","Passenger Wait Time",40.819539986,164.704959918
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-D Line","Green Line","Kenmore ","Passenger Wait Time",315.668330492,1214.137871894
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-D Line","Green Line","Reservoir ","Passenger Wait Time",113.632030687,398.052935533
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-E Line","Green Line","Park Street ","Passenger Wait Time",810.566620883,1925.504170361
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-E Line","Green Line","Riverway ","Passenger Wait Time",40.501169709,130.988016742
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Orange Line","Orange Line","North Station ","Passenger Wait Time",199.199048961,2452.349190658
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Red Line","Red Line","Quincy Center ","Passenger Wait Time",101.226428941,1132.453739419
23-MAR-2016,"Off-Peak Service (All Other Times)",Rail,"Orange Line","Orange Line","State Street ","Passenger Wait Time",544.105983860,5212.144170452
23-MAR-2016,"Off-Peak Service (All Other Times)",Rail,"Red Line","Red Line","Quincy Adams ","Passenger Wait Time",183.433168164,1485.669341922
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,09,OTH,,"Headway / Schedule Adherence",361.000000000,504.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,100,OTH,,"Headway / Schedule Adherence",69.000000000,144.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,104,OTH,,"Headway / Schedule Adherence",162.000000000,252.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,137,OTH,,"Headway / Schedule Adherence",60.000000000,138.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,24,OTH,,"Headway / Schedule Adherence",66.000000000,94.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,41,OTH,,"Headway / Schedule Adherence",161.000000000,246.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,430,OTH,,"Headway / Schedule Adherence",85.000000000,125.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,450,OTH,,"Headway / Schedule Adherence",97.000000000,176.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,456,OTH,,"Headway / Schedule Adherence",27.000000000,35.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,504,OTH,,"Headway / Schedule Adherence",236.000000000,285.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,553,OTH,,"Headway / Schedule Adherence",61.000000000,90.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,556,OTH,,"Headway / Schedule Adherence",57.000000000,75.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,59,OTH,,"Headway / Schedule Adherence",98.000000000,146.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,66,KBR,,"Headway / Schedule Adherence",530.000000000,691.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,67,OTH,,"Headway / Schedule Adherence",53.000000000,79.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,SL4,SL,,"Headway / Schedule Adherence",497.000000000,657.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Commuter,"Kingston/Plymouth Line",,,"Headway / Schedule Adherence",9.000000000,9.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,60,OTH,,"Headway / Schedule Adherence",138.000000000,225.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,70,OTH,,"Headway / Schedule Adherence",170.000000000,321.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,85,OTH,,"Headway / Schedule Adherence",36.000000000,40.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Bus,90,OTH,,"Headway / Schedule Adherence",54.000000000,74.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Commuter,"Fitchburg Line",,,"Headway / Schedule Adherence",11.000000000,13.000000000
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Blue Line","Blue Line","Airport ","Passenger Wait Time",83.248057950,1055.067288707
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Blue Line","Blue Line","Revere Beach ","Passenger Wait Time",36.702109712,529.175373230
23-MAR-2016,"Peak Service (Weekdays 6:30-9:30AM, 3:30PM-6:30PM)",Rail,"Green-B Line","Green Line","Arlington ","Passenger Wait Time",73.084839816,268.137826449
